Unnamed: 0,movie_id,title,tags
372,1535,Spy Game,"Veteran spy Nathan Muir is on the verge of retiring from the CIA when he learns that his one-time protégé and close friend, Tom Bishop, is a political prisoner sentenced to die in Beijing. Although their friendship has been marred by bad blood and resentment, Muir agrees to take on the most dangerous mission of his career and rescue Bishop. spy china cia coldwar RobertRedford BradPitt CatherineMcCormack TonyScott"
3367,11342,Warlock,"A warlock flees from the 17th to the 20th century, with a witch-hunter in hot pursuit. A Warlock (Julian Sands) is taken captive in Boston, Massachusetts in 1691 by a witch-hunter Giles Redferne (Richard Grant). He is sentenced to death for his activities, including the bewitching of Redferne's bride-to-be, but before the execution a demon appears and propels the Warlock forward in time to 20th century Los Angeles, California. Redferne follows through the portal. The Warlock attempts to assemble The Grand Grimoire, a Satanic book that will reveal the ""true"" name of God. Redferne and the Warlock then embark on a cat-and-mouse chase with the Grand Grimoire, and Kassandra (Lori Singer), a waitress who encounters Giles while he's attempting to find Warlock. witch cemetery magic timetravel aging curse warlock witchhunter JulianSands LoriSinger RichardE.Grant SteveMiner"
1916,11954,Lifeforce,A space shuttle mission investigating Halley's Comet brings back a malevolent race of space vampires who transform most of London's population into zombies. The only survivor of the expedition and British authorities attempt to capture a mysterious but beautiful alien woman who appears responsible. spacemarine vampire flyingsaucer comet alien halley'scomet SteveRailsback PeterFirth FrankFinlay TobeHooper
1357,18785,The Hangover,"When three friends finally come to after a raucous night of bachelor-party revelry, they find a baby in the closet and a tiger in the bathroom. But they can't seem to locate their best friend, Doug – who's supposed to be tying the knot. Launching a frantic search for Doug, the trio perseveres through a nasty hangover to try to make it to the church on time. underwear tiger stagnight hangover lostweekend bagoverhead chapel hitwithtireiron memoryloss lasvegas duringcreditsstinger elevator BradleyCooper EdHelms ZachGalifianakis ToddPhillips"
1825,6466,Freddy vs. Jason,"Evil dream-demon Freddy Krueger devises a plan to manipulate the unstoppable Jason Vorhees into hacking up the teenagers of Elm Street in an effort to make people remember the name Freddy Krueger, thus freeing him from limbo. murder marijuana teenager baddream RobertEnglund KenKirzinger JasonRitter RonnyYu"
786,381902,The Monkey King 2,"Taking place 500 years after the Havoc in Heaven, the Tang Priest is appointed by Buddha to go to the West to fetch the sacred scriptures, only to accidentally free the Monkey King. With Lady White (Gong Li) aiming to break up the team assembled to defeat her, the Monkey King must fight in order to save his world! monkeyking AaronKwok GongLi WilliamFeng SoiCheang"
469,1656,The Legend of Zorro,"Having spent the last 10 years fighting injustice and cruelty, Alejandro de la Vega is now facing his greatest challenge: his loving wife Elena has thrown him out of the house! Elena has filed for divorce and found comfort in the arms of Count Armand, a dashing French aristocrat. But Alejandro knows something she doesn't: Armand is the evil mastermind behind a terrorist plot to destroy the United States. And so, with his marriage and the county's future at stake, it's up to Zorro to save two unions before it's too late. california spy fathersonrelationship mexico hero marriagecrisis swordfight divorce americancivilwar AntonioBanderas CatherineZeta-Jones AdriánAlonsoBarona MartinCampbell"
140,117251,White House Down,"Capitol Policeman John Cale has just been denied his dream job with the Secret Service of protecting President James Sawyer. Not wanting to let down his little girl with the news, he takes her on a tour of the White House, when the complex is overtaken by a heavily armed paramilitary group. Now, with the nation's government falling into chaos and time running out, it's up to Cale to save the president, his daughter, and the country. usapresident conspiracy secretservice thewhitehouse ChanningTatum JamieFoxx JoeyKing RolandEmmerich"
788,293660,Deadpool,"Deadpool tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life. antihero mercenary marvelcomic superhero basedoncomicbook breakingthefourthwall aftercreditsstinger duringcreditsstinger selfhealing RyanReynolds MorenaBaccarin EdSkrein TimMiller"
323,37786,Sex and the City 2,"Carrie, Charlotte, and Miranda are all married now, but they're still up for a little fun in the sun. When Samantha gets the chance to visit one of the most extravagant vacation destinations on the planet and offers to bring them all along, they surmise that a women-only retreat may be the perfect excuse to eschew their responsibilities and remember what life was like before they decided to settle down. SarahJessicaParker KristinDavis CynthiaNixon MichaelPatrickKing"
3838,26268,Harper,"Harper is a cynical private eye in the best tradition of Bogart. He even has Bogie's Baby hiring him to find her missing husband, getting involved along the way with an assortment of unsavory characters and an illegal-alien smuggling ring. privateeye lewharper PaulNewman LaurenBacall JulieHarris JackSmight"
714,1538,Collateral,Cab driver Max picks up a man who offers him $600 to drive him around. But the promise of easy money sours when Max realizes his fare is an assassin. california taxi assassin hostage taxidriver fbi hitman police losangeles murderer crime criminal gunviolence TomCruise JamieFoxx JadaPinkettSmith MichaelMann
4319,107315,Below Zero,"When Jack (Edward Furlong) is in danger of missing a deadline, his manager orders him to take whatever measures are needed to complete his screenplay. Jack locks himself in a slaughterhouse freezer but discovers that his inner demons are keeping him company. Despite the cold, Jack's imagination is red-hot as he concocts the story of Frank (Furlong), a tow truck driver who's locked in a fridge with the dying victim of a serial killer. screenwriter EdwardFurlong MichaelBerryman KristinBooth JustinThomasOstensen"
2446,25763,Damnation Alley,A small group of survivors at a military installation who survived World War 3 attempt to drive across the desolate wasteland to where they hope more survivors are living. Hopefully their specially built vehicles will protect them against the freakish weather mutated plant and animal life and other dangers along the way. basedonnovel future post-apocalyptic war cockroach motorcycle scorpion postnuclear battleforsurvival Jan-MichaelVincent GeorgePeppard DominiqueSanda JackSmight
4632,324352,Anderson's Cross,"Nick Anderson, Kevin Daniels, and Tracey Green do everything together. They are the best of friends, and yet they couldn't be more different. Neighbors from adolescence, they finish each other's thoughts and sentences, joys and pains, happiness and tears. Using Nick's house as their own members only clubhouse, they escape into their own world of contentment. Yet the inevitable intrusion of others tests their stability in ways never imagined. comingofage JoannaCassidy JoyceGuy BillMoseley JeromeElstonScott"
4450,146882,Elza,A young Parisian woman of Caribbean descent returns to her native island of Guadeloupe looking for the father she has never known. france caribbeanislands caribbean womandirector StanaRoumillac VincentByrdLeSage ChristopheCherki MarietteMonpierre
4423,96534,My Last Day Without You,"On a one-day business trip to New York, a young German business executive falls in love with a singer-songwriter who exposes him to her Brooklyn world and emotions he's never experienced before. KenDuken NicoleBeharie RegE.Cathey StefanC.Schaefer"
4804,9367,El Mariachi,"El Mariachi just wants to play his guitar and carry on the family tradition. Unfortunately, the town he tries to find work in has another visitor...a killer who carries his guns in a guitar case. The drug lord and his henchmen mistake El Mariachi for the killer, Azul, and chase him around town trying to kill him and get his guitar case. unitedstates–mexicobarrier legs arms paperknife guitarcase CarlosGallardo JaimedeHoyos PeterMarquardt RobertRodriguez"
